osmid,maxspeed:forward,maxspeed:backward,maxspeed,lanes,lanes:forward,lanes:backward,turn:lanes,turn:lanes:forward,turn:lanes:backward,name,oneway
421824309,25 mph,,,,1,1,,,left,,
1329876948,,,,,1,1,,left:through,,East Broadway,
1135342273,,,,,2,2,,left|through,,Park Row,
196117014,,,,,1,1,,,,,
1329888403,,,,,1,1,,through,left,,
414751458,,,,,2,1,,,,Park Row,
1317756113,,,,2,,,through|right,,,,yes
1238431029,,,,1,,,,,,Madison St,yes
1238431028,,,,,1,1,,,,,
655255187,,,,,1,1,,,,Plymouth,
612743237,,,,,,,,,,,
222299242,,,,,1,1,,through,through,,
1329583056,,,,,1,1,,,,,
196116989,25 mph,25 mph,,,2,1,,left|through,through,,
1333670673,,,,,1,1,,,,Henry St,
165775306,25 mph,,,,2,1,,left|through:right,,,
1333670675,,,,,1,1,,,,Henry St.,
1333670674,,,,,1,1,,through,through,Henry St,
1329844597,25 mph,25 mph,,,1,1,,,,Madison Street,
1335381157,15 mph,15 mph,,,1,1,,through,through,,
1333699601,,,,,1,1,,,,,
1329887723,,,,,2,1,,through|through:right,,,
1333695989,,,,,1,1,,left:through,,,
1332815845,,,,,2,2,,left|right,,Market St,
1332815846,,,,2,,,through|through,,,E 4TH,yes
1332819054,,,,,1,1,,through,through,E 14 St,
1333226030,,,,,2,1,,left:through|through,,Washington St,
1332821283,,,,,1,1,,,,,
1332821284,,,,1,,,through,,,HENRY ST,yes
1333668208,,,,,1,1,,,,Monroe,
1333419993,,,,,1,1,,through,,Silver St,
1332821285,,,,,1,1,,,,,
1332821287,,,,,1,1,,left,right,,
1329843417,,,,,1,1,,,,Madison St,
1332821288,,,,,1,1,,through,through,Market St,
1332821289,,,,1,,,through,,,Monroe St,yes
5670058,,,,,2,2,,,,Oliver St,
1252123719,25 mph,,,,1,1,,through,through,,
414894542,25 mph,,,,1,1,,,,,
420890077,,,,,1,1,,left:through,through,,
5670832,,,,,1,1,,,,James St,
5671584,,,,,1,1,,through,through,Monroe St,
5672911,,,,,1,1,,,,,
5672971,25 mph,,,,1,1,,left,,,
5673424,25 mph,25 mph,,,1,1,,,,,
46334663,,,,,1,1,,,,,
195745925,,,,,1,1,,,,,
1328104335,,,,,1,1,,,,,
1341258157,,,,,1,1,,through,,Mott St,
584971525,25 mph,25 mph,,,1,1,,through,through,Pearl Street,
662161062,25 mph,25 mph,,,1,1,,,,Front St,
711363473,,,,,1,1,,,,,
834248946,,,,,1,1,,through,,,
1238431052,,,,,1,1,,,,Madison Street,
1238431053,,,,,1,1,,,,,
1252123718,25 mph,25 mph,,,2,2,,,,BRIDGE MALL,
1333438295,,,,,1,1,,,,,
1333438296,,,,,1,1,,,,,
1333438297,,,,,1,1,,,,St. James Place,
42786502,,,,,1,1,,,,St. James Pl/Lyons St,
1332816547,,,,,2,2,,,right,,
5671717,,,,,1,1,,,,,
5670189,,,,,1,1,,right,,,
438901945,,,,,1,1,,through:right,,,
